teff,ra_x,dec_x,parallax,pmra,pmdec,g_mag,b_mag,r_mag,br_col,L,B
4476,210.67500279666,-1.03731959037,0.6132,-4.487,-5.024,10.630414,11.303527,9.868502,0.673113000000001,337.129794989155,57.0258539963941
6606.08,110.38174603752,23.98054555136,0.493,-0.314,0.611,13.663835,13.918406,13.251407,0.254570999999999,194.199554547008,16.9643608009586
6179.55,323.74384461746,16.01536638783,2.739,5.544,-21.831,11.323481,11.627684,10.876313,0.304203000000001,69.1607089036791,-25.7289927166877
5166.85,149.67953307412,31.21907976106,1.9524,-40.837,-17.934,14.280129,14.718198,13.692468,0.438068999999999,196.109355663517,52.3118249619794
5797.76,307.60819428583,35.45513381759,0.9101,-5.434,-6.99,14.556463,15.038835,13.919018,0.482372,75.1735001454987,-2.23484005278635
5774.06,159.51488987019,0.40451137931,2.6115,-64.204,-29.65,12.737401,13.054578,12.261143,0.317176999999999,247.208766809072,48.3034998680436
4106.75,163.02376297844,57.037667253,0.8012,6.768,-9.069,17.50233,18.204885,16.676476,0.702555,149.920945922702,53.3822357861279
5436.97,13.30896787688,38.59648129056,1.805,2.195,-1.399,14.161762,14.576007,13.594321,0.414245000000001,123.317290681727,-24.273923375946
5982.79,185.77042026728,49.79809545854,1.0436,-12.308,-0.94,13.83136,14.139314,13.367839,0.307954000000001,134.54369580889,66.6859735619974
6169.63,12.61080763474,44.85487319895,0.5755,-3.988,0.875,15.49699,15.806978,15.0153,0.309988000000001,122.746548242835,-18.0165187829343
4549.96,104.49369030974,20.09947154593,1.4772,-1.572,-5.307,16.28274,16.87192,15.538689,0.589179999999999,195.562062666591,10.4009021043822
5784.71,270.44293971032,35.33377746061,0.9718,7.875,11.341,14.285144,14.630271,13.786081,0.345127,61.5511434278901,24.8236157425391
5699.96,108.85474307223,58.88043636779,0.7716,-1.252,-9.666,14.796775,15.155314,14.247957,0.358539,157.813825410659,26.0021870545981
5690.1,153.68718953817,-1.70537998231,1.2476,-25.899,8.177,14.073,14.441428,13.554917,0.368428,243.962769796416,42.5386649522017
6324.75,70.75036499651,-2.63504063934,2.0686,9.078,-12.746,11.936252,12.203268,11.514493,0.267016,199.556357618393,-29.5723042302989
6050.27,238.84171644693,28.3050721905,0.4041,-11.11,-8.908,15.131033,15.426579,14.674163,0.295546,45.6618318180769,49.5263993245194
6670.586,285.01402364412,45.60761425156,6.0623,-5.047,-5.852,8.732769,8.87732,8.4748,0.144551,75.7582929145523,17.6032166548907
5054.45,48.67992244835,39.62808708979,1.1912,-1.618,-12.258,15.943724,16.521286,15.233223,0.577562,150.80204983593,-15.3663086870679
5740.68,89.73352534954,4.8404479577,1.2432,8.923,-14.888,14.461611,15.066961,13.708255,0.60535,202.521763440887,-9.37597668335682
4204.625,23.86060838582,-10.66252122477,2.4338,-11.907,-47.536,15.513929,16.325861,14.634542,0.811932000000001,157.20349182707,-70.5473268615058
6576.06,78.44855789216,14.4228555723,0.6096,3.594,-4.916,15.228994,15.656772,14.624433,0.427778,188.309599927381,-14.0427485966126
5570.15,67.25244909291,34.40340408956,2.2927,0.027,-2.424,14.341894,14.989794,13.568728,0.6479,165.831083832827,-9.78169120584025
5930.77,147.69628463149,31.00957480069,0.432,-3.996,0.046,16.157207,16.445375,15.707206,0.288167999999999,196.179592550382,50.6015985042019
5069.63,116.32973041039,54.1265642367,0.389,1,-5.099,15.832776,16.351171,15.170423,0.518395,163.787009096285,29.4047007718663
5616.64,132.9051991224,2.03278115568,1.2245,-0.779,-9.988,13.901246,14.224324,13.423444,0.323077999999999,225.735229815022,27.4841248793782
5762.45,222.17180450677,-1.71171856341,1.5028,-20.572,-11.623,13.585309,13.914395,13.093436,0.329086,352.023965003155,49.6470899032927
4875.4,95.19317100641,-30.60365652228,0.7951,-5.348,-2.222,10.79094,11.325947,10.136457,0.535006999999998,238.095276815299,-19.5317731705606
4781.46,69.41074201821,-2.78470641776,0.1981,1.12,-1.382,14.037352,14.585712,13.354217,0.548359999999999,198.931251920305,-30.8056130893158
5893.4,16.6047973697,34.15939142685,1.0041,14.316,0.923,13.871234,14.207663,13.380625,0.336429000000001,126.461838935882,-28.6096569220536
4768.99,342.79633736488,34.955989298,0.6647,-1.627,-6.1,11.641681,12.242937,10.930079,0.601255999999999,96.7035103534568,-21.7184440684594
4343.87,171.98286594345,9.89039500657,1.7356,-9.045,3.639,15.563399,16.257895,14.774698,0.694496000000001,250.171169604413,63.8344163417815
5969.48,154.98230196234,42.45748491929,0.5018,0.775,-8.569,15.124673,15.416581,14.667391,0.291908000000001,176.427449526964,55.6994540795217
4896.37,318.26257143159,-32.63246890704,1.1616,-1.097,1.956,10.389231,10.962869,9.69743,0.573637999999999,12.3723045654323,-42.8509127213198
4955.87,32.82586830696,42.4187636324,1.7262,25.711,-9.29,15.137657,15.66356,14.476083,0.525903,138.30726748468,-18.0560518695907
5066.22,39.68587147133,45.68568362844,1.1895,15.369,-3.064,13.136946,13.64206,12.481593,0.505114000000001,141.827224549395,-13.2124729838222
4769.59,309.72348891862,33.94011397116,0.3864,-5.038,-10.955,14.30246,15.466208,13.23175,1.163748,74.9944856647407,-4.53426955494761
5117.36,169.80215294008,27.78411253368,1.1982,-2.712,-8.473,15.139065,15.627136,14.51378,0.488071,205.748019528776,69.5591586493095
4317.46,264.16624551218,15.37274005889,0.3204,-1.026,-1.584,12.857696,13.560863,12.057451,0.703166999999999,38.8711871794051,23.3231654701458
4705.7,226.23595643545,-27.42178612711,1.113,-12.928,-15.425,10.753325,11.406452,10.007495,0.653127,336.074656098434,26.7245555525173
4533.79,224.84650006363,30.36261216324,3.7554,13.566,-21.481,13.621469,14.19691,12.91799,0.575441000000001,47.1908707485021,61.8617563690183
4537.45,141.43026394945,-2.42529522555,0.6893,12.469,-7.702,17.30631,17.929697,16.58747,0.623387000000001,235.315745044101,32.3505490638104
6592.31,85.23917484556,34.61133933522,0.6563,2.221,-2.327,14.909309,15.301328,14.343413,0.392018999999999,174.648529587374,2.13613954575826
5997.7,349.63420893201,35.37870028802,3.7775,-12.704,-32.953,11.36809,11.679084,10.883693,0.310993999999999,102.36552720535,-23.7555765404379
4525.71,87.06984549639,42.85095155709,1.5111,12.003,-16.715,16.255543,16.958641,15.356655,0.703098000000001,168.308959007215,7.6181124522738
6353.46,79.06640072039,32.74124253379,0.6878,0.875,-3.265,15.130404,15.575647,14.511392,0.445243,173.359209851444,-3.17521438955684
5839.85,85.61484889845,35.4830612547,0.6564,2.905,-3.906,16.256685,16.811083,15.545423,0.554397999999999,174.069131988605,2.85685121797705
6175.38,119.84446022949,6.1953437183,0.4542,-0.158,0.016,14.477408,14.728725,14.057631,0.251317,215.123036975398,17.9191680461257
4175.29,156.54136938019,35.80583523622,1.1698,3.042,-8.972,16.923391,17.617004,16.119228,0.693613000000003,188.056520623561,58.0315758735425
5762.79,236.06586066603,23.24149726872,0.8044,-18.675,-2.349,14.29321,14.641913,13.779088,0.348703,37.0964208604338,50.895563026746
4025.7,88.95433912486,30.36539289801,0.2298,0.518,-1.027,12.57826,13.820169,11.490362,1.241909,179.90561782771,2.63469464087534
6613.74,63.30165058553,35.71285786971,0.4,2.323,-2.722,15.889681,16.321487,15.288772,0.431806000000002,162.584421598334,-11.1887731976966
5199.12,326.82919268661,42.3896395662,0.638,-6.157,-3.4,14.493383,15.093061,13.756521,0.599678000000001,90.4144838894703,-8.5664426634625
4854.2,334.71868807091,-45.07231657267,0.4387,3.509,1.356,12.048995,12.51248,11.441724,0.463485,352.104616459073,-54.8020488999677
5231.53,91.18444185717,24.41970927031,1.2269,-0.622,0.817,16.238976,16.783644,15.54219,0.544667999999998,186.05397854984,1.40529248862701
5945.6,47.42045707061,-7.34496259813,1.3064,0.395,-9.899,13.872634,14.212881,13.370632,0.340247,188.242590048717,-51.7397188526112
6342.21,40.29126229681,42.76482177641,1.9721,0.803,-5.452,12.52699,12.816454,12.087803,0.289464000000001,143.498334975716,-15.6825335587471
7017.32,67.33138335876,41.52190192667,0.5769,1.344,-2.074,13.782306,14.235992,13.162781,0.453685999999999,160.631894674978,-4.87227860981105
6424.34,138.6122238171,2.51059452169,0.6547,-4.268,-0.857,14.307023,14.543677,13.911261,0.236654000000001,228.585335266236,32.6485644622589
4615.657,136.65058589005,38.04911315011,0.2295,-2.471,-6.339,14.256805,14.871189,13.52847,0.614383999999999,184.87427292299,42.1310838722259
3926.65,120.54599631096,14.48125694611,1.5232,-3.811,-6.018,16.77388,17.640484,15.859025,0.866604000000002,207.456570591775,22.0750496664326
5698.95,174.09325633053,-5.10231795009,0.8889,-11.658,-9.355,14.583966,14.925894,14.077625,0.341927999999999,270.749404481585,53.0141047077385
5743.66,157.64255027793,32.02207778955,0.8469,-2.238,4.475,13.949771,14.2913,13.455666,0.341529,195.228670613591,59.1205234302266
4948.64,341.45435133172,1.54591829562,0.399,-8.147,-29.307,12.973505,13.508315,12.293835,0.53481,71.3451044260032,-48.3337996967801
4963.97,200.24529496288,31.45089216648,0.9123,29.62,-38.003,16.288902,16.749775,15.667896,0.460872999999999,68.5623754485796,82.2458141915996
5027.71,82.3712592045,15.83493302658,0.3516,-0.373,1.266,13.6125,14.455335,12.705694,0.842834999999999,189.189545899936,-10.0940766204862
5603.4,34.737180602,-45.46945009259,4.7749,-33.451,-46.013,10.480838,10.835326,9.993659,0.354488,265.198893403674,-64.7224297451487
6868.22,92.91290568064,0.43874460112,0.3881,-1.452,-0.018,15.646985,16.014963,15.121063,0.367978000000001,207.966350884773,-8.64033044853777
6342.66,138.19012054801,55.17464453782,1.0318,5.371,-4.597,13.274313,13.536737,12.852283,0.262424000000001,161.706069873097,41.93093974871
7775.15,275.75183638745,-3.86157783326,2.6099,3.966,-4.962,11.261193,11.815857,10.581153,0.554663999999999,26.2362431811882,4.54044835095503
5672.33,118.40411667271,15.63277246826,0.7226,-6.143,-3.141,15.496795,15.851438,14.977016,0.354642999999999,205.431778518688,20.643889781562
5447.65,53.26637157451,32.55237949833,0.8586,12.181,-8.184,15.345589,16.036146,14.534273,0.690556999999998,158.236610901329,-19.0185339056121
5784.99,104.11198358372,27.81394223153,2.0978,0.833,-13.22,13.12473,13.480211,12.613615,0.355481000000001,188.245713858554,13.2952583799089
5194.06,0.06434520484,46.81439468042,1.0799,1.963,2.035,12.966094,13.477018,12.317081,0.510923999999999,113.897601594346,-15.1576019377293
6033.96,204.72263336654,43.63478872169,0.6444,11.223,-11.907,14.928592,15.185699,14.497944,0.257107,95.8655495381332,70.9141268990825
5575.96,297.18959813178,45.87516098717,0.647,-11.635,-12.94,15.456651,15.84839,14.898685,0.391738999999999,79.6959096793443,10.0177039080918
6062.94,72.99518442801,40.04180585295,0.3489,-1.106,-4.672,15.95217,16.557674,15.193351,0.605503999999998,164.584602904385,-2.63208412827468
6254.29,295.29222499565,49.51879197711,1.5165,-2.577,-0.648,12.718178,12.990734,12.301052,0.272556,82.3702822614005,12.8522595949895
6583.4,83.49424465481,34.25555642459,0.8474,-0.083,-2.24,14.508559,14.861883,13.985685,0.353324000000001,174.17752778738,0.730405395327094
6634,90.97840216879,27.33039165226,0.8148,0.283,-3.113,13.481564,13.792063,12.997805,0.310499,183.423880841933,2.66942783816835
5712.43,147.87723658066,25.37936650533,5.6238,-61.35,-76.903,10.652368,11.006647,10.161498,0.354279,204.905770784318,49.8355507486111
5931.58,208.00338195181,16.46470460367,1.5395,4.81,-6.039,12.949744,13.262815,12.490068,0.313070999999999,358.795415531308,72.3811676422435
6311.7,62.80604782295,35.66908068704,0.9319,4.375,-5.524,14.462523,15.014874,13.752956,0.552351000000002,162.321304502465,-11.5008374103712
6163.1,170.5134725926,-2.53806026867,2.039,-16.025,0.459,11.452734,11.687409,11.076797,0.234675000000001,263.43029735169,53.3363232501235
7726.21,99.54379279123,1.3160048351,0.6653,3.357,-3.271,13.758747,14.012224,13.34557,0.253477,210.246898796143,-2.34913141654244
5595.15,56.04648574633,22.32396737751,5.7756,22.367,-35.688,10.989961,11.423812,10.422509,0.433851000000001,167.371015940626,-25.2820054691178
4566.6,79.14628244751,-72.05197749259,13.0903,18.323,67.746,10.95076,11.566193,10.237775,0.615432999999999,283.282388820732,-32.962322041343
5963.78,104.89222599739,7.46397895358,1.102,6.307,8.334,13.794479,14.107938,13.326506,0.313459,207.193578472736,5.19436183171974
5819.07,340.70180217272,0.62540226426,3.4173,16.389,-13.707,11.611922,11.973575,11.104612,0.361653,69.5638284687929,-48.4545574342109
5891.25,8.43912962636,30.57255667909,0.5894,1.313,-5.791,14.581971,14.940878,14.064117,0.358907,118.43686776314,-32.1448239218177
5536.12,63.6218759095,33.60800773583,1.424,10.142,-5.143,15.055149,15.653383,14.310475,0.598234,164.287260359792,-12.5011801742976
5061.6,70.17201064269,9.46360262379,0.6117,5.283,-4.25,13.983215,14.566349,13.268972,0.583134000000001,187.811775632199,-23.5237320321045
6142.37,2.63388489412,57.80809706177,0.4101,-4.835,-0.308,15.737864,16.210886,15.101102,0.473021999999998,117.487102755218,-4.6305993994405
4956.46,100.64996636996,56.85416102823,0.4099,-1.186,-0.77,12.216558,12.7298,11.568953,0.513242,158.831614677184,21.286135158206
6409.93,109.76981144425,14.91691447027,0.529,-1.766,-0.387,14.621523,14.903448,14.179117,0.281924999999999,202.530484206742,12.7589368612251
4836.435,102.61327872185,7.06183281291,0.2875,-0.597,-0.407,13.742087,14.456883,12.937928,0.714796,206.529413376824,2.99584618901445
5073.48,223.0455819922,39.70852334991,0.5782,-4.033,-1.075,13.722805,14.194342,13.106477,0.471537000000001,67.3841541013244,62.0244814488595
4286.6,358.28784844958,-9.03501077436,0.5601,-0.369,1.171,10.409303,11.140948,9.610127,0.731645,82.9286480723172,-67.2617257336005
6120.23,170.43231273063,28.25748716823,0.6631,-24.349,-44.779,14.289529,14.534717,13.870708,0.245188000000001,204.454643437916,70.1379953691095
6418.04,138.4063320679,34.71004813555,2.7811,-17.713,-13.771,11.176565,11.434998,10.78891,0.258433,189.573470692118,43.2342461786287
3914.79,147.56084334287,-0.84529903253,4.7217,-29.76,-31.908,14.305741,15.171795,13.395041,0.866054,238.092738045276,38.2601333257344
6164.22,133.72123874568,7.87372278067,1.3934,-13.878,-0.174,13.483251,13.787193,13.012907,0.303942000000001,220.288434165425,30.9772103894062
7797.64,107.91295419855,-4.44690021797,0.3614,-1.16,0.765,14.381109,14.561521,14.059488,0.180412,219.198240582825,2.45325148702297
6198.03,174.81577840098,31.51824544336,1.1982,-13.95,2.161,13.178606,13.43701,12.762373,0.258404000000001,193.016969250248,73.6895522604866
5985.42,101.4504540945,17.88171927857,0.9036,0.662,-3.312,13.942012,14.298699,13.42552,0.356686999999999,196.314317698344,6.84500326582428
4674.83,231.78804661824,55.59609461139,1.0135,-10.361,-5.787,16.239748,16.77673,15.5769,0.536982000000002,89.307807632891,50.12221014272
5035.67,77.59833801165,33.88643124411,0.2693,-0.042,-1.8,14.26233,15.088131,13.372069,0.825801,171.70997997136,-3.50030006129151
4950.36,54.20666198338,22.50260950346,0.1641,0.378,0.267,14.329419,14.960875,13.574,0.631456,165.828019981301,-26.2791795533808
5833.31,342.5936888471,16.88108283287,1.033,3.582,-6.758,14.586558,14.947337,14.064422,0.360778999999999,85.7276989605119,-37.0955111479426
5119.69,121.54924159543,20.48362128977,0.329,-0.22,-0.081,15.181708,15.644767,14.565048,0.463058999999999,201.802840893557,25.2599558371699
5635.18,40.16090759919,23.35893363108,3.5545,22.483,-2.949,12.665231,13.11824,12.063349,0.453009,153.084951734977,-33.0408519336762
5979.53,118.92098163243,18.77601231939,2.042,-5.797,-7.624,12.712168,13.014329,12.258161,0.302161,202.529946541903,22.3272324115657
3929.67,139.73711361931,37.16243733088,3.3464,-20.206,-0.775,15.13494,15.975175,14.23725,0.840235,186.308477054177,44.5136100880973
5064.7,219.69891266881,49.60976598066,3.6843,-47.299,28.325,13.025274,13.567688,12.34743,0.542414000000001,87.6981699264951,59.5280729690827
5800.74,5.69728612286,38.51093682654,0.945,-7.851,-8.975,14.220828,14.561553,13.718308,0.340725000000001,116.800546782757,-24.0195011251837
5680.57,295.86739133591,44.18898079723,6.7944,51.067,-16.16,10.658591,11.029818,10.148899,0.371227000000001,77.7383604304415,10.0316528624548
4424.82,82.58291733821,37.45340345923,1.649,2.21,-10.502,15.96582,16.687685,15.154126,0.721864999999998,171.094995596523,1.85938726252005
5785.81,288.98848569065,49.47166825147,1.6742,-1.945,-0.648,13.014533,13.349531,12.528698,0.334998000000001,80.5529683129164,16.5492189505296
5571.91,80.32305449023,31.94002450236,0.5535,4.206,-6.024,15.76678,16.312716,15.089342,0.545936000000001,174.626068544982,-2.76467639980694
5506.47,329.50131625533,1.22543529253,0.9658,-2.207,-8.048,15.309717,15.700924,14.759995,0.391207000000001,59.9818952859182,-39.5825545849095
6121.1,330.25142530706,19.99426255814,1.0372,-3.442,-7.063,12.610796,12.959609,12.107473,0.348813,77.1797056221307,-27.3638363951424
6215.75,119.03265125036,16.04413239895,2.043,7.31,-3.22,12.445677,12.725691,12.019308,0.280014,205.285989324034,21.3624436478925
5561.82,28.6380924575,28.23230109408,1.0355,-3.679,4.975,14.982797,15.383263,14.423782,0.400466,139.454629865381,-32.606384427469
4904.69,114.029149768,54.67273611853,0.3898,1.831,-3.209,12.169528,12.710243,11.501083,0.540715000000001,162.975448822461,28.1454856960209
4965.46,122.24654536207,0.53447015351,0.7367,-2.21,-0.078,11.586151,12.109583,10.938375,0.523432000000001,221.555692079828,17.4378170141173
5574.66,243.31244274342,51.5977593165,2.3499,-21.468,-8.098,13.091663,13.473786,12.556598,0.382123,80.1233654069653,45.1813135324134
5581.3,139.79408812211,20.21756445695,0.7997,-6.808,-9.698,15.071579,15.457443,14.540936,0.385864,209.084202217159,41.2562511792845
4658.23,282.03196621591,41.33888125618,0.4013,-1.18,1.381,13.134254,13.738043,12.406017,0.603788999999999,70.7591096667679,18.1094423643604
4712.61,118.48133664421,19.43416840353,1.6519,-3.783,4.713,15.520194,16.067825,14.830389,0.547630999999999,201.701617288349,22.1927765084483
5889.27,96.88089985353,3.75304297404,1.7343,-3.509,-17.397,12.974906,13.334614,12.465282,0.359707999999999,206.855489452606,-3.59207397411627
6168.48,124.44012103151,10.81072181483,1.767,-2.449,0.079,12.753545,13.048457,12.299435,0.294912,212.794435649653,24.0205212717865
5298.59,106.08217698583,38.45040607953,0.7883,-7.885,-12.336,16.112415,16.58064,15.490931,0.468225,178.633386157825,18.8281255965311
4974.3,130.65655305044,20.03513840637,1.8758,-10.331,-6.909,14.719397,15.21887,14.075442,0.499473,205.722247724927,33.1025826232009
6472.93,64.50393937756,50.28998814448,1.124,5.553,-1.69,13.20351,13.656614,12.58426,0.453104,152.998920885865,-0.118343700416678
